name,address,website
Velvet Women and Children Clinic,"The Nairobi Hospital Anderson Medical Center, 00100, Argwings Kodhek Road 2nd floor Anderson Centre P O 30026, Nairobi, Kenya",https://velvethealth.co.ke/
Malaica,"Daykio Plaza, Ngong Rd, Nairobi, Kenya",https://malaica.com/
Jacaranda Maternity Wallet Centre,"Wallet Business Center, Kayole Spine Rd, Nairobi, Kenya",https://www.jacarandamaternity.co.ke/umoja-branch
Juja Road Hospital - Pangani,"PRJQ+J8V Starehe, Nairobi, Kenya",https://jujaroadhospital.co.ke/
Dr. Moses Kipchumba LAGAT - OBGYN (MCH Connect),"Room 102, St. Charles Lwanga House, Missionaries of Africa, Ngong Road,, Next to Coptic Hospital, Nairobi, Kenya., Nairobi, Kenya",https://mchconnect.org/
Doula Lily,"Nairobi, Kenya",https://necylily.wixsite.com/doulalily
Marie Stopes- Eastleigh Maternity & Nursing Home,"1st Avenue Captain Mungai St, Nairobi, Kenya",http://www.mariestopes.or.ke/
Eldevale Trust Jamaa Mission Hospital,"Buru Buru Rd, Nairobi, Kenya",http://www.edelvaletrust.org/our-projects/jamaa-mission-hospital/
Jacaranda Maternity Hospital - Kahawa West branch,"Chief Rd, Kiamumbi, Kenya",http://www.jacarandamaternity.co.ke/
Jacaranda Maternity - Ruaka,"Limuru Road, Next to Total Energies Rosslyn Service Station, Nairobi, Kenya",https://www.jacarandamaternity.co.ke/
Briden Med Ltd,"22, Nairobi, Kenya",http://www.bridenmed.com/
Lotus Fertility Agencies,"KMA Center, 7th Floor, Suite 22, Nairobi, Kenya",http://www.lotusfertility.africa/
Mater Misericordiae Hospital,"Mukenia Rd, Nairobi City, Kenya",http://www.materkenya.com/
City Health Hospital,"Odeon Cinema Hall, Tom Mboya St, Nairobi, Kenya",https://cityhealth.co.ke/
Avenue Greenspan Medical Centre,"Lower, Greenspan Shopping Mall, Savannah Rd, Nairobi, Kenya",http://www.avenuehealthcare.com/
Marie Stopes-Head Office,"Kindaruma Road, opp kindaruma courts, Nairobi, Kenya",http://www.mariestopes.or.ke/
Cooking gas free delivery,"Kilimani, Nairobi, Kenya",https://cookinggasfreedelivery.com/
Chiromo Hospital Group- Bustani Nairobi,"37 Muthangari Rd, Nairobi, Kenya",http://chiromohospitalgroup.co.ke/
Avenue Healthcare Embakasi,"next to chicken inn, Airport N Rd, Nairobi, Kenya",http://www.avenuehealthcare.com/
"Heart Rhythm Medical Centre - Dr Daniel Nduiga, Cardiologist and Heart Specialist","The Chancery, Wing 1A, 1st Floor Valley Rd, Nairobi, Kenya",http://www.hrtrhythm.org/
The Nairobi South Hospital,"Doctors Plaza, Muhoho Ave, Nairobi, Kenya",http://www.nairobisouthhospital.org/
The Aga Khan University Hospital Upperhill Medical Centre,"Ralph Bunche Rd, Nairobi, Kenya",http://hospitals.aku.edu/Nairobi/Pages/default.aspx
Pawa254,"Kilimani Tetu Apartments Ralph Bunche Rd, Milimani Ln, Nairobi, Kenya",http://pawa254.org/
The Nairobi Women's Hospital - Hurlingham,"Kilimani, Argwings Kodhek Rd, Nairobi, Kenya",https://nwh.co.ke/hospital/
Dr. Ikol Adungo Allan/ Fetal Medicine Centre,"Fifth Ngong Ave, Nairobi, Kenya",https://sites.google.com/view/neo-maternal-clinic/home
Harriet’s Botanicals,"1st floor shop I09, IBEA building, 23 Moi Ave, Nairobi, Kenya",http://harrietsbotanicals.co.ke/
THE NAIROBI WEST HOSPITAL,"Gandhi Ave, Nairobi, Kenya",https://www.nairobiwesthospital.com/
Aga Khan University Hospital,"3rd Parklands Ave, Nairobi, Kenya",http://www.aku.edu/akuhn
Health-Link Natural Clinic,"Commerce House, Moi Ave, Nairobi, Kenya",http://www.drchris.co.ke/
The Mater Hospital Clinic,"Development House, 1st floor, Moi Avenue/Tom Mboya Street, Nairobi, Kenya",http://www.materkenya.com/
PHYSIO PRODUCTS KENYA,"Nairobi, Kenya",http://www.physioproductskenya.com/
Bliss Medical Centre Teleposta,"Teleposta towers, ground floor, along, Koinange St, Nairobi, Kenya",https://blissmedicalcentre.com/centre-details/teleposta
Baby and mom world,"16395, Nairobi, Kenya",https://www.creativemomsweb.com/
The Aga Khan University Hospital Town Medical Centre,"Jubilee Exchange Building, Mama Ngina St, Nairobi, Kenya",https://hospitals.aku.edu/nairobi/ServicesAndFacilities/Pages/OutpatientMedicalCentres.aspx
Healthy U Hilton - CBD,"City Hall Way Nairobi KE, Nairobi, Kenya",https://www.healthyu.co.ke/
Baby College Nairobi,"254 Racquet Club, Loresho Ridge, Nairobi, Kenya",https://babycollege.co.ke/
Zawadi Baby Shop,"Shop F12, IBEA Building, Moi Ave, Nairobi, Kenya",http://zawadibabyshop.co.ke/
Pumwani Maternity College Of Nursing And Midwifery,"General Waruingi Rd, Nairobi, Kenya",https://pumwanicollege.ac.ke/
MP Shah Hospital,"Shivachi Rd, Nairobi, Kenya",https://mpshahhosp.org/
AAR Healthcare Head Office,"George, Williamson House, 5th floor Fourth Ngong Ave, Nairobi, Kenya",https://www.aar-healthcare.com/
Catherine Mcauleynursing School - Mater Hospital,"Jogra House, Namanga Road, Nairobi, Kenya",https://www.materkenya.com/nursing-details
Best CNA / Caregiver Training School in Kenya Health Care Assistant Training,"Ronald Ngala St, Nairobi, Kenya",http://www.gocareinstitute.ac.ke/
Radiant Group of Hospitals - Pangani Branch,"Pangani, Along Juja Road, Opposite Getrude Chidlren's Hospital, Next to FM Pub, Pangani, Nairobi, Kenya",https://radianthospitals.org/
Guru Nanak Ramgarhia Sikh Hospital,"Murang'a Rd, Nairobi, Kenya",http://gurunanakhospital.co.ke/
Dr Mugo Muthui,"PR33+HR5, Nairobi, Kenya",https://velvethealth.co.ke/specialist-doctors/
Avenue Hospital Radiology Diagnostic Imaging Centre,"PRP9+32R, First Parklands Ave, Nairobi, Kenya",http://www.avenuehealthcare.com/radiology.php#
Luton Hospital,"China Centre, Ngong Rd, Nairobi, Kenya",https://www.lutonhospital.co.ke/
Ivory Health Solutions,"Corner House, Nairobi, Kenya",http://www.ivoryhealthsolutions.com/
Arrow Dental Centre,"Pension Towers, 2nd Floor Loita St, Nairobi, Kenya",http://arrowdental.co.ke/
"Sabai Wellness Spa, Nairobi","Rainbow Tower, 4th Floor Muthithi Rd, Nairobi, Kenya",https://sabaiwellnessspa.com/
Chiromo Hospital Group - Westlands,"09 Chiromo Ln, Nairobi, Kenya",http://www.chiromohospitalgroup.co.ke/
German Medical Center,"KMA Centre, Mara Rd, Nairobi, Kenya",https://www.germanmedicalcenter.net/
Avenue Hospital Nairobi,"First Parklands Ave, Nairobi, Kenya",http://www.avenuehealthcare.com/
Ministry Of Health -Kenya Medical Laboratory Technicians & Technologists Board,"ACK Garden House, 1St Ngong Ave, Nairobi, Kenya",http://kmlttb.org/
RUNNERSPOINT,"The Waterfront Karen, Ground Floor Karen Rd, Nairobi, Kenya",http://www.runnerspoint.co.ke/
RUN'IX ATHLETIC CENTER,"Unnamed Road, Iten, Kenya",https://runix-kenya.com/
Nakipo Studios,"Biashara Plaza, 6th Floor Moi Ave, Nairobi, Kenya",http://nakipo.studio/
Studio Azali,"Jabali Avenue, Nairobi, Kenya",https://fedharentals.co.ke/studio-azali-expert-photography-services-nyayo-estate-nairobi/
Amp Studios,"Unit 18 M1, The Mirage, Chiromo Rd, Nairobi, Kenya",http://www.ampafrica.com/
Studio Mona,"Argwings Kodhek Rd, Nairobi, Kenya",http://www.studiomonakenya.com/
Kenyan Athletics Training Academy,"Komu, Kenya",http://www.kenyanathleticstrainingacademy.com/
Impala Club,"Impala Club Grounds Impala Club Nairobi KE, Nairobi, Kenya",https://impalaclub.co.ke/
Public Service Club,"Mara Rd, North, Kenya",http://www.psc-kenya.com/
Nairobi Sculpt Aesthetic Centre,"Fourth Ngong Ave, Nairobi, Kenya",https://nairobisculpt.com/
The Abram Body Sculpting and Laser Center.,"Kileleshwa Medical Plaza, Nairobi, Kenya",http://theabram.co.ke/
KISAC SCULPTURE PARK,"Gogo Falls Rd, Nairobi, Kenya",https://www.kisacsculpturecenter.com/
Urban Glam House Kenya™(Best Nail salon and Beauty Salon in Nairobi CBD),"Urban Glam House Kenya™(Best Nail salon and Beauty Salon in, Nairobi, Kenya",https://urbanglamhousekenya.com/
Khaira Ummah Nairobi - Fitness equipments | Home Commercial Gym | Dumbbell | Treadmill | Spin bikes | Olympic plates,"White gate no.10 on Wangapala road, Next to Kalam house, opposite indian high commission residence,Parklands, Nairobi, Kenya",http://www.khairaummah.co.ke/
Vivace Dermatology and Wellness Center,"3rd Floor, Park Medical Center (PMC), 3rd Parklands Avenue, Opposite Aga Khan Hospital, Nairobi, Kenya",http://www.vivace.co.ke/
Soapstone,"Sarit Centre, Karuna Rd, Nairobi, Kenya",http://soapstone.shop/
"Soreti Wellness And Spa (Nairobi, Kenya)","Off United Nations Cres, Nairobi, Kenya",https://ke.soretispa.com/
Nairobi Bariatric Center,"5th Avenue Office Suites, 5th Avenue Ngong Road 7th Floor, Office 16 Upper Hill Opposite Traffic police HQ, Nairobi, Kenya",https://nairobibariatric.co.ke/
Nairobi Art Centre,"Sri Aurobindo Ave, Nairobi, Kenya",http://www.nairobiartcentre.org/
Sayari Crafters,"Gaborone Rd, Nairobi, Kenya",http://www.sayaricrafts.co.ke/
Oak Therapy Spa,"Five Star Rd off popo Rd Five Star Estate, Phase 1, Nairobi, Kenya",http://www.oaktherapyspa.com/
Mosh-nails,"428 Muindi Mbingu St, 680hotel, Kenya",https://moshnails.setmore.com/
Enanka Art Gallery,"Kipro Centre, Sports Rd, Nairobi, Kenya",https://enanka.co.ke/
Topserve Limited,"Kenneth Matiba Rd, Nairobi, Kenya",http://www.topserveltd.co.ke/
Melody House - Dj Academy | Music Production Courses Kenya | Production School | Sound Engineering | Music School Nairobi,"2nd Flr, Rm s2, Information House, Hakati Rd, Nairobi, Kenya",https://musicschool.ke/
Stellar Physio,"Kenital Plaza, Ngong Rd, Nairobi, Kenya",https://stellarphysio.com/
Nairobi Fitness,"Cianda House, Koinange St, Nairobi, Kenya",https://nairobifitness.co.ke/
You-Swim,"Delta Corner, Nairobi, Kenya",https://youswim.co.ke/
Stellar Physio Parklands,"Parklands Sports Club, Ruiru, Kenya",https://stellarphysio.com/
ZION SCHOOL,"Nairobi, Kenya",https://www.facebook.com/thezionschool/
Jump Xtreme Nairobi,"Sarit Centre Mall 2nd Floor Rooftop Garden, Sarit Pio Gama Pinto Road, Karuna Rd, Nairobi, Kenya",https://jumpx.ke/
The Hub Park,"The hub, Dagoretti Rd, Nairobi, Kenya",http://thehubpark.com/
"Kids Parties & Event Rentals, Bouncing castles, Bouncy house, Trampolines and theme party for hire","Mt view Along, Waiyaki Wy, Nairobi, Kenya",https://www.eventsandpartyrentals.co.ke/
Village Market,"Village Market, Limuru Rd, Nairobi, Kenya",http://www.villagemarket-kenya.com/
Under The Sea,"Limuru Rd, Nairobi, Kenya",http://www.villagemarket-kenya.com/
"Joy Bouncing Castles for Hire-Birthday Parties,Sliding Castles,Trampoline for Hire","The point Mall Rabai Road, Off Jogoo Rd, Nairobi, Kenya",https://joybouncingcastles.co.ke/
Frugal Trampoline Service Center,"Golden Moon Star Building, Ground Floor Junction of Kilimani rd, & Ndemi Rd, Nairobi, Kenya",https://www.frugalinnovations.co.ke/
BRIDAH FUN WORLD [bouncing castle rental],"Moi Drive, Nairobi, Kenya",https://bridahfunworld.co.ke/
BleRose Adventures - Kids Funday Events,"Kangundo Rd, Nairobi, Kenya",https://blerose.co.ke/
"Amazing Kids Party Planners , Tents and Chairs For Hire","Marcus Garvey court, Nairobi, Kenya",http://www.kidsevents.co.ke/
Digital Fitness Hub,"Jamia Tower, Nairobi, Kenya",https://digitalfitness.co.ke/
Yoga for Wellness Africa,"Hob House, Kinanda Rd, Nairobi, Kenya",http://yogaforwellnessafrica.com/
Dr. Seema Sharma,"Rhapta Road, Nairobi, Kenya",https://www.facebook.com/profile.php?id=100003826332180
GMCKS Pranic Healing Foundation of East Africa,"Unit 12B, TRV Centre, 209 3rd Parklands Ave, Nairobi, Kenya",http://www.pranichealingeastafrica.com/
Natty Gym Kahawa,"Kahawa Sukari Ave, Nairobi, Kenya",https://nattygyms.com/
Birds of Paradise Aerial Arts Studio,"James Gichuru Road, Nairobi, Kenya",https://www.kazentertainment.com/birdsofparadisepoledancestudio
The Mansion Dance Studio,"St. Francis court, Kahawa Sukari, Baringo Rd, Nairobi, Kenya",https://instagram.com/the_mansion?igshid=YmMyMTA2M2Y=
Fitpack Fitness Centre GYM,"FitPack fitness Center, Opposite Pamoja gardens, Ndongoro, Kenya",https://fitpackfitnesscentre.co.ke/
"WAZITO FITNESS GYM, NAIROBI","QV6X+HJ2, Nairobi, Kenya",http://wazito-gym.netlify.app/
One Tribe Brazilian Jiu-Jitsu,"QV4C+CGQ, Nairobi, Kenya",http://onetribebjj.vercel.app/
MyGym Fitness Ke,"Ride Along Complex, Getathuru Rd, Kenya",https://mygymfitness.co.ke/
Gigiri Social,"Gigiri Rd, Nairobi, Kenya",https://gigirisocialclub.com/
The Nexus Fitness Gym,"Kamakis Corner Square - 5th Floor Right Wing. Kamakis Corner, next to Green Valley Estate, Kiambu, Kenya",https://www.thenexusfit.com/
